593.8472813,1,0
118.7694563,1,0
23.75389125,1,0
4.750778249,1,0
0.95015565,1,0
0.19003113,0.647630107,0.074374271
0.038006226,0.065106063,0.00869454
0.007601245,0.008128049,0.000552799
0.001520249,0.002804292,0.00220908
0.00030405,0.000378152,6.66E-05
