742.3091017,1,0
593.8472814,0.99,0.00001
118.7694563,1,0
23.75389125,0.999908967,0.000157674
4.750778251,1,0
0.95015565,0.987839448,0.013619247
0.19003113,0.640283433,0.095284605
0.038006226,0.217685849,0.055920002
0.007601245,0.020407801,0.012811976
0.001520249,0.001555746,0.001391028
0.00030405,0.000133194,0.000132336
6.081E-05,4.81153E-05,4.16955E-05
